"molregno","canonical_smiles","similarity","SAMPLE","Molecule_RDKitCanonical","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",550812,155965,14272,268764,"=",31.9,"nM",1,"IC50",,,"In vitro inhibition of chloroquine-sensitive Plasmodium falciparum HB3","F",,,"Plasmodium falciparum",5833,,,,,50425,"N",1,"Intermediate",1,,"CHEMBL762018","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",550813,225634,14272,268764,"=",1711.0,,0,"CAR",,,"Cellular accumulation ratio (CAR) for chloroquine sensitive HB3 strain of Plasmodium falciparum","F",,,,,,,,,22226,"U",0,"Autocuration",1,,"CHEMBL848202","UNCHECKED","Unchecked",,,,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1265322,155109,12806,42606,"=",59.0,"nM",1,"IC50",,,"Antimalarial activity against Plasmodium falciparum K1","F",,,"Plasmodium falciparum",5833,,,,,50425,"N",1,"Intermediate",1,,"CHEMBL763683","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1265323,155110,12806,42606,"=",40.0,"nM",1,"IC50",,,"Antimalarial activity against Plasmodium falciparum T9-96","F",,,"Plasmodium falciparum",5833,,,,,50425,"N",1,"Intermediate",1,,"CHEMBL763684","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1265324,23237,12806,42606,"=",4.39,,0,"pKa",,,"pKa value of compound was evaluated","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL639045","ADMET","ADMET",,,,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
39363,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F",0.8333333333333334,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",2273490,566883,46217,754585,"=",27.3,"nM",1,"IC50",,,"Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7","F",,,"Plasmodium falciparum 3D7",36329,,,,,50425,"N",1,"Autocuration",1,,"CHEMBL958383","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,8,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
1531080,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1Br",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",12713996,950894,72766,1877397,,,,0,"Activity","Active",,"Binding affinity to recombinant heparanase catalytic stie (unknown origin) expressed in Escherichia coli BL21 (DE3) by saturation transfer difference analysis","B",,,"Homo sapiens",9606,,,,,11653,"D",9,"Autocuration",1,"563992","CHEMBL2349718","SINGLE PROTEIN","Heparanase",9606,"Homo sapiens",,9,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
1531080,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1Br",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",12714024,950896,72766,1877397,">",1000000.0,"nM",1,"Kd",,"Outside typical range","Binding affinity to recombinant heparanase catalytic stie (unknown origin) expressed in Escherichia coli BL21 (DE3) by surface plasmon resonance assay","B",,,"Homo sapiens",9606,,,,,11653,"D",9,"Autocuration",1,"563990","CHEMBL2349720","SINGLE PROTEIN","Heparanase",9606,"Homo sapiens",,9,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200893,132533,8968,342772,"=",5.0,,1,"Cures",,,"Antimalarial activity, administered as a single subcutaneous dose of 640 mg/kg, 72 hrs post infection measured as number of mice (Mus musculus) surviving at 60 days post infection","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Expert",1,,"CHEMBL742805","ORGANISM","Mus musculus",10090,"Mus musculus",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200894,132530,8968,342772,"=",5.0,,1,"Cures",,,"Antimalarial activity as 60-day survivors in infected mice (Mus musculus) after single 320mg/kg subcutaneous dose 72 hr post infection","F",,,"Plasmodium berghei",5821,,,,,50473,"N",1,"Expert",1,,"CHEMBL742802","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200895,132528,8968,342772,"=",4.0,,1,"Cures",,,"Antimalarial activity as 60-day survivors in Plasmodium berghei infected mice (Mus musculus) after single 160mg/kg subcutaneous dose 72 hr post infection","F",,,"Plasmodium berghei",5821,,,,,50473,"N",1,"Expert",1,,"CHEMBL742800","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200896,132534,8968,342772,"=",2.0,,1,"Cures",,,"Antimalarial activity, administered as a single subcutaneous dose of 80 mg/kg, 72 hrs post infection measured as number of mice (Mus musculus) surviving at 60 days post infection","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Expert",1,,"CHEMBL840400","ORGANISM","Mus musculus",10090,"Mus musculus",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200897,127174,8968,342772,"=",19.1,"days",1,"Delta MST",,,"Difference in mean survival time in mice (Mus musculus) (control = 6.2 days) after single 40mg/kg subcutaneous dose 72hr post infection","F",,,"Plasmodium berghei",5821,,,,,50473,"N",1,"Expert",1,,"CHEMBL739307","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200898,127172,8968,342772,"=",15.1,"days",1,"Delta MST",,,"Change in mean survival time for control (average 6.2 days) versus treated mice (Mus musculus) 72 hrs after 20 mg/kg subcutaneous dose","F",,,"Plasmodium berghei",5821,,,,,50473,"N",1,"Expert",1,,"CHEMBL739305","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
288225,"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CN(CC)CC)c1O",0.8163265306122449,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",1200899,127169,8968,342772,"=",11.5,"days",1,"Delta MST",,,"Change in mean survival time for control (average 6.2 days) versus treated mice (Mus musculus) 72 hrs after 10 mg/kg subcutaneous dose","F",,,"Plasmodium berghei",5821,,,,,50473,"N",1,"Expert",1,,"CHEMBL739302","ORGANISM","Plasmodium berghei",5821,"Plasmodium berghei",,10,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
242692,"CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.OP(=O)(O)O",0.8113207547169812,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",927214,149386,17280,284292,"=",9.02,"nM",1,"IC50",,,"In vitro antimalarial activity against Plasmodium falciparum HB","F",,,"Plasmodium falciparum",5833,,,,,50425,"N",1,"Intermediate",1,,"CHEMBL758313","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,12,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
242692,"CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.OP(=O)(O)O",0.8113207547169812,"SJ000110703-13","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O",927215,149389,17280,284292,"=",6.01,"nM",1,"IC50",,,"In vitro antimalarial activity against chloroquine-resistant Plasmodium falciparum K1","F",,,"Plasmodium falciparum",5833,,,,,50425,"N",1,"Intermediate",1,,"CHEMBL758316","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,12,853,,"A Active",0.98,0.025,0.023,0.031,6720220,"ENAMINE","Z1552192759"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",48269,88671,16240,264454,"=",0.44,,0,"Log K'",,,"Binding constant against human serum albumin (HSA)","B",,,,,,,,,10697,"H",8,"Expert",1,,"CHEMBL702885","SINGLE PROTEIN","Serum albumin",9606,"Homo sapiens",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51219,160072,10424,308686,"=",2.0,"%",0,"Delta APD95",,,"Duration of action potential was determined in vitro in Canine Purkinje fibers at 0.1 uM concentration.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL878768","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51220,19401,10424,308686,"=",0.0,"%",1,"Delta Vmax",,,"Percent change from control value for Vmax at 0.1 uM of the compound.","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL875296","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51221,160077,10424,308686,"=",4.0,"%",0,"Delta APD95",,,"Duration of action potential was determined in vitro in Canine Purkinje fibers at 1 uM concentration.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL766789","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51222,19406,10424,308686,"=",-1.0,"%",0,"Delta Vmax",,,"Percent change from control value for Vmax at 1 uM of the compound.","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL631774","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51223,160075,10424,308686,"=",-4.0,"%",0,"Delta APD95",,,"Duration of action potential was determined in vitro in Canine Purkinje fibers at 10 uM concentration.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL766787","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51224,19404,10424,308686,"=",-8.0,"%",0,"Delta Vmax",,,"Percent change from control value for Vmax at 10 uM of the compound.","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL631772","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51225,160079,10424,308686,"=",-17.0,"%",0,"Delta APD95",,,"Duration of action potential was determined in vitro in Canine Purkinje fibers at 30 uM concentration.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL766791","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51226,19408,10424,308686,"=",-23.0,"%",0,"Delta Vmax",,,"Percent change from control value for Vmax at 30 uM of the compound.","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL631776","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51227,160073,10424,308686,"=",-14.0,"%",0,"Delta APD95",,,"Duration of action potential was determined in vitro in Canine Purkinje fibers at 100 uM concentration.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL766626","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51228,19404,10424,308686,"=",-75.0,"%",0,"Delta Vmax",,,"Percent change from control value for Vmax at 10 uM of the compound.","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL631772","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51229,72540,10424,308686,"=",28.0,"%",0,"Change",,,"Percent change in the mean time to first Ouabain-induced arrhythmia was determined in Guinea pig at 10 mg/kg dose","F",,,"Cavia porcellus",10141,,,,,50512,"N",1,"Intermediate",1,,"CHEMBL681758","ORGANISM","Cavia porcellus",10141,"Cavia porcellus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51230,56470,10424,308686,"=",1.0,"mg.kg-1",1,"ED50",,,"Antiarrhythmic efficacy in vivo against PES model","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL669601","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",51231,56469,10424,308686,"=",10.0,"mg.kg-1",1,"ED50",,,"Antiarrhythmic efficacy in vivo against Harris model","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL883879","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102069,72697,8344,16329,"=",26.4,"%",0,"Decrease",,,"Maximal follow rate showing the contractile frequencies of atria to electrical stimulation 10 min after incubation with right atria of guinea pig.","F",,,"Cavia porcellus",10141,,,,,50512,"N",1,"Expert",1,,"CHEMBL684367","ORGANISM","Cavia porcellus",10141,"Cavia porcellus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102070,124300,8344,16329,,,,0,"Activity","Anti-arrhythmic",,"Compound was evaluated for ventricular extrasystole activity, 3 min before aconitine infusion, at a dose of 10 mg/kg, intravenously administered in mice; S=significant antiarrhythmic effect","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Intermediate",1,,"CHEMBL737140","ORGANISM","Mus musculus",10090,"Mus musculus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102071,124439,8344,16329,,,,0,"Activity","Anti-arrhythmic",,"Compound was evaluated for ventricular tachycardia activity in intravenously administered mice, 3 min before aconitine infusion, at a dose of 10 mg/kg; S=significant antiarrhythmic effect","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Intermediate",1,,"CHEMBL736296","ORGANISM","Mus musculus",10090,"Mus musculus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102072,131643,8344,16329,"=",53.6,"mg.kg-1",1,"LD50",,,"Lethal dose in mice (LD50) (following i.v. dosing)","A",,,"Mus musculus",10090,,,,,50594,"N",1,"Intermediate",1,,"CHEMBL740255","ORGANISM","Mus musculus",10090,"Mus musculus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102073,124437,8344,16329,,,,0,"Activity","Anti-arrhythmic",,"Compound was evaluated for ventricular extrasystole, 30 min before aconitine infusion, at a dose of 30 mg/kg, perorally administered in mice; S=significant antiarrhythmic effect","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Intermediate",1,,"CHEMBL734533","ORGANISM","Mus musculus",10090,"Mus musculus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102074,124442,8344,16329,,,,0,"Activity","Anti-arrhythmic",,"Compound was evaluated for ventricular tachycardia activity in perorally administered mice, 30 min before aconitine infusion, at a dose of 30 mg/kg; S=significant antiarrhythmic effect","F",,,"Mus musculus",10090,,,,,50594,"N",1,"Intermediate",1,,"CHEMBL736299","ORGANISM","Mus musculus",10090,"Mus musculus",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102075,60136,8344,16329,"=",14.1,"%",0,"Sinus beats",,,"Effect on ischemic arrhythmias was studied in dogs. 10 mg/kg was injected intravenously and percent sinus beats before compound administration, was reported.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL674148","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102076,60135,8344,16329,"=",74.1,"%",0,"Sinus beats",,,"Effect on ischemic arrhythmias was studied in dogs. 10 mg/kg was injected intravenously and percent sinus beats after compound administration, was reported.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL674147","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102077,55925,8344,16329,"=",60.0,"min",0,"Duration",,,"Duration of ischemic arrhythmias in dogs determined in minutes.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL660517","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102078,60134,8344,16329,"=",4.2,"%",0,"Sinus beats",,,"Effect on ischemic arrhythmias was studied in dogs , by glass bead method. 60 mg/kg was administered perorally and percent sinus beats before compound administration, was reported.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL879547","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102079,60133,8344,16329,"=",58.3,"%",0,"Sinus beats",,,"Effect on ischemic arrhythmias was studied in dogs , by glass bead method. 60 mg/kg was administered perorally and percent sinus beats after compound administration, was reported.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL674146","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",102080,55925,8344,16329,"=",300.0,"min",0,"Duration",,,"Duration of ischemic arrhythmias in dogs determined in minutes.","F",,,"Canis lupus familiaris",9615,,,,,50588,"N",1,"Intermediate",1,,"CHEMBL660517","ORGANISM","Canis familiaris",9615,"Canis lupus familiaris",,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",113501,27054,16495,180689,"=",2.7,"L.kg-1",1,"Vdss",,,"Volume of distribution in man (IV dose)","A","In vivo",,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL632931","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
27150,"COc1ccc2nccc([C@H](O)[C@H]3CC4CCN3C[C@@H]4C=C)c2c1",1.0,"SJ000285572-26","C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12",113502,25362,16495,180689,"=",0.13,,0,"Fraction free drug in plasma",,,"Unbound fraction (plasma)","A",,,,,,,,,22224,"U",0,"Autocuration",1,,"CHEMBL639855","ADMET","ADMET",,,,16,,867,"A Active",0.99,0.06,0.053,0.068,45640307,"ENAMINE","Z320115422"
