"molregno","standard_inchi","canonical_smiles","SAMPLE","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14804684,1369370,84174,2136593,"=",76.48,"%",1,"Inhibition",,,"MMV: NCI60 panel. Malaria Box compounds were tested for inhibition of the human Melanoma cell line UACC-257","F","In vitro",,"Homo sapiens",9606,,,"UACC-257",,80568,"N",1,"Autocuration",17,"33","CHEMBL3301519","CELL-LINE","UACC-257",9606,"Homo sapiens",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14805255,1369398,84176,2137361,"=",0.0331,,0,"Relative Growth",,,"MMV: Growth assays were conducted using the prototrophic S. cerevisiae strain JHY222. Each MMV compound (0.1 mM) was tested in minimal media containing dextrose as a carbon source (Yeast Nitrogen Base, Dextrose; YNBD). The growth rate in the presence of each MMV compound was calculated as follows: (i) the first 10 OD readings were averaged and subtracted from all OD readings of the corresponding curve to set the baseline of the growth curve to zero, and (ii) the area under the curve (AUC) was then calculated as the sum of all OD readings. AUC was calculated following 80 OD readings, corresponding to roughly 20 h of growth. A “relative growth” value was calculated as follows: (AUCDRUG – AUCDMSO)/AUCDMSO; where AUCDMSO represents growth measured in a DMSO control well that was on the same microtiter plate of the drug-treated culture. A relative growth value near zero means the compound had little or no effect on growth, whereas a value near -1 means the compound strongly or completely inhibited growth.","F","In vitro",,"Saccharomyces cerevisiae",4932,,,,,50347,"N",1,"Autocuration",17,"2","CHEMBL3301548","ORGANISM","Saccharomyces cerevisiae",4932,"Saccharomyces cerevisiae",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14805852,1369399,84176,2137361,"=",-0.0366,,0,"Relative Growth",,,"MMV: Growth assays were conducted using the prototrophic S. cerevisiae strain JHY222. Each MMV compound (0.1 mM) was tested in minimal media containing ethanol and glycerol as carbon sources (Yeast Nitrogen Base, Ethanol, Glycerol; YNBEG). The growth rate in the presence of each MMV compound was calculated as follows: (i) the first 10 OD readings were averaged and subtracted from all OD readings of the corresponding curve to set the baseline of the growth curve to zero, and (ii) the area under the curve (AUC) was then calculated as the sum of all OD readings. AUC was calculated following 180 OD readings, corresponding to roughly 45 h of growth. A “relative growth” value was calculated as follows: (AUCDRUG – AUCDMSO)/AUCDMSO; where AUCDMSO represents growth measured in a DMSO control well that was on the same microtiter plate of the drug-treated culture. A relative growth value near zero means the compound had little or no effect on growth, whereas a value near -1 means the compound strongly or completely inhibited growth.","F","In vitro",,"Saccharomyces cerevisiae",4932,,,,,50347,"N",1,"Autocuration",17,"3","CHEMBL3301549","ORGANISM","Saccharomyces cerevisiae",4932,"Saccharomyces cerevisiae",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14806131,1369397,84176,2137361,"=",0.0094,,0,"Relative Growth",,,"MMV: Growth assays were conducted using the prototrophic S. cerevisiae strain JHY222. Each MMV compound (0.1 mM) was tested in rich media containing dextrose as a carbon source (Yeast Extract, Peptone, Dextrose; YPD). The growth rate in the presence of each MMV compound was calculated as follows: (i) the first 10 OD readings were averaged and subtracted from all OD readings of the corresponding curve to set the baseline of the growth curve to zero, and (ii) the area under the curve (AUC) was then calculated as the sum of all OD readings. AUC was calculated following 80 OD readings corresponding to roughly 20 h of growth. A “relative growth” value was calculated as follows: (AUCDRUG – AUCDMSO)/AUCDMSO; where AUCDMSO represents growth measured in a DMSO control well that was on the same microtiter plate of the drug-treated culture. A relative growth value near zero means the compound had little or no effect on growth, whereas a value near -1 means the compound strongly or completely inhibited growth.","F","In vitro",,"Saccharomyces cerevisiae",4932,,,,,50347,"N",1,"Autocuration",17,"1","CHEMBL3301547","ORGANISM","Saccharomyces cerevisiae",4932,"Saccharomyces cerevisiae",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14806643,1369404,84178,2138294,"=",17.54,"%",0,"Growth Inhibition",,,"MMV: Measure of pLDH activity as indication of parasite viability. Gametocytogenesis of 3D7 Plasmodium falciparum strain was induced in vitro and asexual parasites were depleted with N-acetylglucosamine. Gametocytes were treated with dihydroartemisinin, epoxomicin, methylene blue, primaquine, puromycin or chloroquine in 96-well plates and the pLDH activity was evaluated using a modified Makler protocol. Mosquito infectivity was measured by the standard membrane feeding assay.","F","In vitro",,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",17,"1","CHEMBL3301556","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14807209,1369408,84179,2138890,">",1000.0,"nM",1,"IC50",,,"MMV: MAP2K Protein kinase inhibition assay using recombinant PfMAP2K, protein substrate, ATP and KinaseGlo to measure % inhibition at 1 uM MMV box compound. Final concentrations were 1 µM ATP, 0.5 mM DTT, 1 mM MgCl2, 0.5 mg/mL BSA, and 10 µg/ml MAP2 in a buffer of 50 mM HEPES (pH 7.0). 0.5 mg/mL histone III-S served as the substrate (13); 100 µM AMP-PNP, an ATP analog, was used as a control inhibitor. Incubation time was 4 hours.","F","In vitro",,"Plasmodium falciparum",5833,,,,,108432,"D",9,"Autocuration",17,"3","CHEMBL3301565","SINGLE PROTEIN","Mitogen-activated protein kinase",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14807413,1369411,84179,2138890,">",2500.0,"nM",1,"IC50",,,"MMV: ProRS recombinant Plasmodium falciparum Prolyl-tRNA-synthetase, assay with yeast tRNA, ATP, and proline and 3 uM MMV malaria box compound, assay read out with kinase glo as % inhibition.","F","In vitro",,"Plasmodium falciparum",5833,,,,,108433,"H",8,"Autocuration",17,"6","CHEMBL3301568","SINGLE PROTEIN","Proline--tRNA ligase",36329,"Plasmodium falciparum (isolate 3D7)",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14808154,1369412,84179,2138890,">",2500.0,"nM",1,"IC50",,,"MMV: KRS recombinant Plasmodium falciparum Lysyl-tRNA-synthetase, assay with yeast tRNA, ATP, and lysine and 3 uM MMV malaria box compound, assay read out with kinase glo as % inhibition.","F","In vitro",,"Plasmodium falciparum",5833,,,,,108434,"H",8,"Autocuration",17,"7","CHEMBL3301569","SINGLE PROTEIN","Lysine--tRNA ligase",36329,"Plasmodium falciparum (isolate 3D7)",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14808354,1369406,84179,2138890,">",1000.0,"nM",1,"IC50",,,"MMV: PK6 Protein kinase inhibition assay using recombinant PfPK6, Myelin Basic Protein (MBP) substrate, ATP and KinaseGlo to measure % inhibition at 1 uM MMV box compound. Final concentrations were 1.5 µM ATP, 5 mM MnCl2, and 15 µg/ml PK6 in a buffer of 100 mM Tris-HCl (pH 7.5). 50 µg/mL MBP was provided as the substrate; 10 µM staurosporine was used as a control inhibitor. Incubation time was 3 hours and 40 minutes.The catalytic activity of each kinase was considered proportional to ATP consumed, as determined from measurements of residual [ATP] with the luciferase-based reagent Kinase-Glo (Promega) following incubation. Luminescence (proportional to residual [ATP]) was measured on the plate readers FLx800 (BioTek Instruments, Winooski, VT, USA) and MicroBeta2.","F","In vitro",,"Plasmodium falciparum",5833,,,,,108431,"D",9,"Autocuration",17,"1","CHEMBL3301563","SINGLE PROTEIN","Cdk-related protein kinase 6",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14808558,1369409,84179,2138890,">",1000.0,"nM",1,"IC50",,,"MMV: CDPK1 Protein kinase inhibition assay using recombinant PfCDPK1, syntide 2 peptide substrate, ATP and KinaseGlo to measure % inhibition at 1 uM MMV box compound.","F","In vitro",,"Plasmodium falciparum",5833,,,,,104318,"H",8,"Autocuration",17,"4","CHEMBL3301566","SINGLE PROTEIN","Calcium-dependent protein kinase 1",36329,"Plasmodium falciparum (isolate 3D7)",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14809277,1369407,84179,2138890,">",1000.0,"nM",1,"IC50",,,"MMV: PK7 Protein kinase inhibition assay using recombinant PfPK7, ATP and KinaseGlo to measure % inhibition at 1 uM MMV box compound. Final concentrations were 1 µM ATP, 2 mM DTT, 20 mM MgCl2, 2 mM MnCl2, 0.01% BSA, and 6 µg/ml PK7, in a buffer of 20 mM Tris-HCl (pH 7.5). The enzyme itself was the only substrate present (since autophosphorylation occurs); 100 µM 1NA-PP1 was used as a control inhibitor.  Incubation time was 3 hours.","F","In vitro",,"Plasmodium falciparum",5833,,,,,101467,"D",9,"Autocuration",17,"2","CHEMBL3301564","SINGLE PROTEIN","Putative uncharacterized protein pk7",5833,"Plasmodium falciparum",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
583947,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)","COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1","SJ000171111-3",14809481,1369410,84179,2138890,">",1000.0,"nM",1,"IC50",,,"MMV: CDPK4 Protein kinase inhibition assay using recombinant PfCDPK4, syntide2 peptide substrate, ATP and KinaseGlo to measure % inhibition at 1 uM MMV box compound.","F","In vitro",,"Plasmodium falciparum",5833,,,,,105236,"H",8,"Autocuration",17,"5","CHEMBL3301567","SINGLE PROTEIN","Calcium-dependent protein kinase 4",36329,"Plasmodium falciparum (isolate 3D7)",0,3,126,,"A Active",1.0,0.36,0.35,0.37,1731000,"ENAMINE","Z56833758"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2815378,586268,48285,835982,"=",0.0,"%",1,"Inhibition",,,"GSK_TCMDC: Inhibition of Plasmodium falciparum 3D7 LDH activity, using an LDH reporter assay. Test compounds present at 2uM","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",2,,"CHEMBL1054502","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2828052,586269,48285,835982,"=",191.91,"nM",1,"XC50",,,"GSK_TCMDC: Inhibition of Plasmodium falciparum 3D7 in whole erythrocytes, using parasite LDH activity as an index of growth.","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",2,,"CHEMBL1054503","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2828497,586266,48285,835982,"=",95.0,"%",1,"Inhibition",,,"GSK_TCMDC: Inhibition of Plasmodium falciparum 3D7 in whole red blood cells, using parasite LDH activity as an index of growth. Test compounds present at 2uM","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",2,,"CHEMBL1054500","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2832813,586270,48285,835982,"=",6.0,"%",1,"Inhibition",,,"GSK_TCMDC: Percent inhibition of human HepG2 cell line. Test compounds present at 10uM.","F",,,"Homo sapiens",9606,,,"HepG2",,81020,"N",1,"Autocuration",2,,"CHEMBL1054504","CELL-LINE","HepG2",9606,"Homo sapiens",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2836441,586271,48285,835982,"=",0.93,"%",1,"IFI",,,"GSK_TCMDC: Inhibition Frequency Index (IFI). The number of non-kinase HTS assays where a compound showed > 50 % inhibition, expressed as a percentage of the number of such assays in which the compound was tested","F",,,,,,,,,22226,"U",0,"Autocuration",2,,"CHEMBL1054505","UNCHECKED","Unchecked",,,0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",2851655,586267,48285,835982,"=",97.0,"%",1,"Inhibition",,,"GSK_TCMDC: Inhibition of Plasmodium falciparum Dd2 in whole red blood cells, using parasite LDH activity as an index of growth. Test compounds present at 2uM","F",,,"Plasmodium falciparum",5833,"Dd2",,,,50425,"N",1,"Autocuration",2,,"CHEMBL1054501","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3037765,600888,49165,865311,"=",0.0,"%",1,"IFI",,,"NOVARTIS: Inhibition Frequency Index (IFI) - the number of HTS assays where a compound showed > 50% inhibition/induction, expressed as a percentage of the number of assays in which the compound was tested.","F",,,,,,,,,22226,"U",0,"Autocuration",3,,"CHEMBL1040694","UNCHECKED","Unchecked",,,0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3040147,600887,49165,865311,">",100000.0,"nM",1,"CC50",,,"NOVARTIS: Cytotoxicity against human hepatocellular carcinoma cell line (Huh7)","T",,,"Homo sapiens",9606,,,"Huh-7 ",,80169,"N",1,"Autocuration",3,,"CHEMBL1040693","CELL-LINE","Huh-7 ",9606,"Homo sapiens",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3042648,600886,49165,865311,"=",541.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040692","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3043501,600885,49165,865311,"=",621.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay ","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040691","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3048222,600890,49166,870165,">",15000.0,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum K1 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730080","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",3051713,600889,49166,870165,,85.5,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum 3D7 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730079","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",4051814,688739,51887,1064702,"=",25118.9,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Tau Fibril Formation, Thioflavin T Binding. (Class of assay: confirmatory) [Related pubchem assays: 596 ]","B",,"confirmatory","Homo sapiens",9606,,,,,103657,"D",9,"Autocuration",7,"1460","CHEMBL1614421","SINGLE PROTEIN","Microtubule-associated protein tau",9606,"Homo sapiens",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",4208633,688239,51887,1211822,"=",29092.9,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS Assay for Lipid Storage Modulators in Drosophila S3 Cells. (Class of assay: confirmatory) ","F",,"confirmatory","Drosophila",7215,,,,,22226,"U",0,"Autocuration",7,"2685","CHEMBL1614459","UNCHECKED","Unchecked",,,0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",4668621,688267,51887,1064702,"=",631.0,"nM",1,"Potency","Not Active",,"PUBCHEM_BIOASSAY: qHTS Inhibitors of AmpC Beta-Lactamase (assay with detergent). (Class of assay: confirmatory) [Related pubchem assays: 1002 (Confirmation Concentration-Response Assay for Inhibitors of AmpC Beta-Lactamase (assay with detergent)), 585 (Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay without detergent) - a screen old NIH MLSMR collection), 584 (Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay with detergent) - a screen of the old NIH MLSMR collection), 1003 (Confirmation Cuvette-Based Assay for Inhibitors of AmpC Beta-Lactamase (assay with detergent))]","F",,"confirmatory","Escherichia coli",562,,,,,10027,"H",8,"Intermediate",7,"485294","CHEMBL1614530","SINGLE PROTEIN","Beta-lactamase AmpC",83333,"Escherichia coli K-12",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",4822270,688546,51887,1064702,"=",31622.8,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS Screen for Compounds that Selectively Target Cancer Cells with p53 Mutations: Cytotoxicity of p53ts Cells at the Nonpermissive Temperature. (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,20053,"D",9,"Autocuration",7,"902","CHEMBL1613992","SINGLE PROTEIN","Cellular tumor antigen p53",9606,"Homo sapiens",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
532400,"InChI=1S/C21H23N5O3/c1-27-11-7-10-22-21-23-16-13-18(29-3)17(28-2)12-15(16)20-24-19(25-26(20)21)14-8-5-4-6-9-14/h4-6,8-9,12-13H,7,10-11H2,1-3H3,(H,22,23)","COCCCNc1nc2cc(OC)c(OC)cc2c3nc(nn13)c4ccccc4","SJ000082805-2",5435729,737257,51887,1211822,,25929.0,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: Nrf2 qHTS screen for inhibitors. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493153, AID493163, AID504648]","F",,"confirmatory","Homo sapiens",9606,,,,,103144,"D",9,"Autocuration",7,"504444","CHEMBL1738184","SINGLE PROTEIN","Nuclear factor erythroid 2-related factor 2",9606,"Homo sapiens",0,4,727,,"A Active",1.0,0.37,0.36,0.39,35764723,"ENAMINE","Z1157725076"
